72090;2024.09.30 08:00;4;22;21.625;21.6875;401;202;0;
72091;2024.09.30 08:15;4;21.75;21.625;21.5625;425;202;0;
72092;2024.09.30 08:30;4;21.75;21.625;21.6875;425;202;0;
72093;2024.09.30 08:45;4;21.75;21.6875;22;424;202;0;
72094;2024.09.30 09:00;4;21.3125;21.5625;21.5625;408;202;0;
72095;2024.09.30 09:15;4;21.1875;21.5;21.5;408;202;0;
72096;2024.09.30 09:30;4;21.5;21.5625;21.75;406;202;0;
72097;2024.09.30 09:45;4;21.5;21.5;21.625;406;202;0;
72098;2024.09.30 10:00;4;21.5;21.5;21.5;406;202;0;
72099;2024.09.30 10:15;4;21.5;21.5;21.375;406;202;0;
72100;2024.09.30 10:30;4;21.5;21.5;21.375;406;202;0;
72101;2024.09.30 10:45;4;21.3125;21.375;21.25;405;202;0;
72102;2024.09.30 11:00;4;21.375;21.375;21.25;405;202;0;
72103;2024.09.30 11:15;4;21.375;21.375;21.25;405;202;0;
72104;2024.09.30 11:30;4;21.375;21.375;21.25;405;202;0;
72105;2024.09.30 11:45;4;21.375;21.375;21.25;405;202;0;
72106;2024.09.30 12:00;4;21.4375;21.375;21.25;405;202;0;
72107;2024.09.30 12:15;4;21.5;21.375;21.25;405;202;0;
72108;2024.09.30 12:30;4;21.5;21.375;21.3125;406;202;0;
72109;2024.09.30 12:45;4;21.5;21.375;21.375;406;202;0;
72110;2024.09.30 13:00;4;21.5625;21.4375;21.375;406;202;0;
72111;2024.09.30 13:15;4;21;21.25;20.9375;404;202;0;
72112;2024.09.30 13:30;4;20.375;20.875;20.25;403;202;0;
72113;2024.09.30 13:45;4;20;20.625;19.75;402;202;0;
72114;2024.09.30 14:00;4;19.75;20.3125;19.5625;401;202;0;
72115;2024.09.30 14:15;4;19.25;20;19;398;202;0;
72116;2024.09.30 14:30;4;19;19.625;18.625;397;202;0;
72117;2024.09.30 14:45;4;18.6875;19.3125;18.25;397;202;0;
72118;2024.09.30 15:00;4;18.5;19;18;397;202;0;
72119;2024.09.30 15:15;4;18.1875;18.75;17.75;395;202;0;
72120;2024.09.30 15:30;4;17.8125;18.375;17.4375;396;202;0;
72121;2024.09.30 15:45;4;18.5;18.5;18.3125;397;202;0;
72122;2024.09.30 16:00;4;19;18.6875;18.875;398;202;0;
72123;2024.09.30 16:15;4;19.25;18.875;19.25;398;202;0;
72124;2024.09.30 16:30;4;19.375;19;19.375;398;202;0;
72125;2024.09.30 16:45;4;19.5;19.125;19.5;398;202;0;
72126;2024.09.30 17:00;4;19.625;19.25;19.5;398;202;0;
72127;2024.09.30 17:15;4;19.75;19.375;19.625;398;202;0;
72128;2024.09.30 17:30;4;19.75;19.4375;19.625;399;202;0;
72129;2024.09.30 17:45;4;19.8125;19.5;19.6875;399;202;0;
72130;2024.09.30 18:00;4;19.875;19.5625;19.75;399;202;0;
72131;2024.09.30 18:15;4;19.875;19.625;19.75;399;202;0;
72132;2024.09.30 18:30;4;19.9375;19.625;19.8125;399;202;0;
72133;2024.09.30 18:45;4;20;19.75;19.875;400;202;0;
72134;2024.09.30 19:00;4;20;19.75;19.875;400;202;0;
72135;2024.09.30 19:15;4;20;19.8125;19.875;400;202;0;
72136;2024.09.30 19:30;4;20.0625;19.875;19.9375;400;202;0;
72137;2024.09.30 19:45;4;20.0625;19.875;20;400;202;0;
72138;2024.09.30 20:00;4;20.125;19.875;20;400;202;0;
72139;2024.09.30 20:15;4;20.125;19.9375;20;400;202;0;
72140;2024.09.30 20:30;4;20.125;20;20.0625;401;202;0;
72141;2024.09.30 20:45;4;20.125;20;20.0625;401;202;0;
72142;2024.09.30 21:00;4;20.125;20;20.0625;401;202;0;
72143;2024.09.30 21:15;4;20.125;20;20.125;400;202;0;
72144;2024.09.30 21:30;4;20.125;20;20.125;400;202;0;
72145;2024.09.30 21:45;4;20.125;20;20.0625;400;202;0;
72146;2024.09.30 22:00;4;20;20;20;400;202;0;
72147;2024.09.30 22:15;4;19.9375;20;19.9375;400;202;0;
72148;2024.09.30 22:30;4;19.875;19.9375;19.875;399;202;0;
72149;2024.09.30 22:45;4;19.875;19.875;19.75;399;202;0;
72150;2024.09.30 23:00;4;19.75;19.875;19.6875;399;202;0;
72151;2024.09.30 23:15;4;19.75;19.875;19.625;399;202;0;
72152;2024.09.30 23:30;4;19.625;19.75;19.5;399;202;0;
72153;2024.09.30 23:45;4;19.625;19.75;19.4375;399;202;0;
72154;2024.10.01 00:00;4;19.5625;19.6875;19.375;398;202;0;
72155;2024.10.01 00:15;4;19.5;19.625;19.25;398;202;0;
72156;2024.10.01 00:30;4;19.4375;19.5625;19.1875;398;202;0;
72157;2024.10.01 00:45;4;19.375;19.5;19.125;398;202;0;
72158;2024.10.01 01:00;4;19.3125;19.5;19;397;202;0;
72159;2024.10.01 01:15;4;19.25;19.375;19;397;202;0;
72160;2024.10.01 01:30;4;19.25;19.375;18.875;397;202;0;
